Date,clinicID,doctorID,specialization,day,tokenNumber,Index,servedAfterBreak,TimeCalled,TimeTaken,type,AvgWaitTime
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W1,13,False,13:56:08,00:59:14,walkin,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A32,14,False,14:09:18,00:13:10,advance,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A38,15,True,15:36:47,01:27:29,advance,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A22,16,False,15:39:03,00:02:16,advance,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A5,16,False,15:38:59,00:00:04,advance,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A7,16,False,15:38:53,00:00:06,advance,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A15,16,False,15:38:47,00:00:06,advance,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A11,16,False,15:39:04,00:00:17,advance,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A1,16,False,15:38:50,00:00:14,advance,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A18,16,False,15:38:57,00:00:07,advance,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A19,16,False,15:39:10,00:00:13,advance,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W1,16,False,15:39:28,00:00:18,walkin,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A12,16,False,15:39:15,00:00:13,advance,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A20,16,False,15:39:24,00:00:09,advance,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A2,16,False,15:39:14,00:00:10,advance,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A16,16,False,15:39:09,00:00:05,advance,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A31,16,False,15:39:41,00:00:32,advance,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A32,16,False,15:39:35,00:00:06,advance,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A28,31,False,16:02:36,00:23:01,advance,00:12:18.878787878
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A6,32,False,16:52:57,00:50:21,advance,00:12:18.878787878
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,W1,0,False,10:10:26,00:00:00,walkin,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A17,1,False,10:10:36,00:00:10,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A8,2,False,10:16:40,00:06:04,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A15,3,False,10:16:43,00:00:03,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A3,4,False,10:28:12,00:11:29,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A13,5,False,11:09:22,00:41:10,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A22,6,False,12:08:32,00:59:10,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A20,7,False,12:09:48,00:01:16,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A12,8,False,12:15:23,00:05:35,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A10,9,False,12:26:53,00:11:30,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A6,10,False,12:28:24,00:01:31,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A11,11,False,12:28:31,00:00:07,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A7,12,True,14:07:09,01:38:38,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A12,13,False,14:51:23,00:44:14,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A37,14,False,15:17:28,00:26:05,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A16,15,False,15:17:38,00:00:10,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A40,16,False,16:06:24,00:48:46,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A42,17,False,16:06:25,00:00:01,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A5,18,False,16:06:30,00:00:05,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A17,19,False,16:06:36,00:00:06,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A8,20,False,16:06:39,00:00:03,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A15,21,False,16:06:41,00:00:02,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A3,22,False,16:06:44,00:00:03,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A13,23,False,16:06:45,00:00:01,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A22,24,False,16:06:50,00:00:05,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A20,25,False,16:06:51,00:00:01,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A6,26,False,16:06:56,00:00:05,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A12,27,False,16:06:57,00:00:01,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A10,28,False,16:07:04,00:00:07,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A11,29,False,16:07:04,00:00:00,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A7,30,False,16:07:10,00:00:06,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A26,31,False,16:07:12,00:00:02,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A16,32,False,16:07:17,00:00:05,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A34,33,False,16:07:37,00:00:20,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A36,34,False,16:10:29,00:02:52,advance,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,W1,35,False,16:45:08,00:34:39,walkin,00:10:57.833333333
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,W1,0,False,10:06:15,00:00:00,walkin,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A18,1,False,10:18:09,00:11:54,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A5,2,False,10:46:32,00:28:23,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A1,3,False,10:50:10,00:03:38,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A24,4,False,10:54:03,00:03:53,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A16,5,False,11:39:59,00:45:56,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A2,6,False,11:43:20,00:03:21,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A26,7,False,12:15:50,00:32:30,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A15,8,False,12:15:54,00:00:04,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A6,9,False,12:15:57,00:00:03,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A29,10,False,12:16:00,00:00:03,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A13,11,False,12:16:02,00:00:02,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A14,12,False,12:16:05,00:00:03,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A17,13,False,12:16:10,00:00:05,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A23,14,False,12:26:35,00:10:25,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A4,15,False,12:31:28,00:04:53,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A12,16,False,12:37:48,00:06:20,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A3,17,False,12:44:13,00:06:25,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A7,18,False,12:46:23,00:02:10,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A31,19,False,13:03:24,00:17:01,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A32,20,False,13:03:41,00:00:17,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A34,21,False,13:03:55,00:00:14,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A8,22,False,13:07:38,00:03:43,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A30,23,False,13:11:01,00:03:23,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A19,24,False,13:11:05,00:00:04,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A22,25,False,13:23:14,00:12:09,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A27,26,False,13:23:51,00:00:37,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A25,27,False,13:23:56,00:00:05,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A19,28,False,13:24:01,00:00:05,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A36,29,True,15:25:16,02:01:15,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A20,30,False,15:25:19,00:00:03,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A38,31,False,15:25:24,00:00:05,advance,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A21,32,False,15:50:29,00:25:05,advance,00:10:25.878787878
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A21,0,False,09:12:03,00:00:00,walkin,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A21,1,False,09:12:04,00:00:01,walkin,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A21,2,True,11:22:48,02:10:44,walkin,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A19,3,False,11:22:58,00:00:10,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A7,4,False,11:23:02,00:00:04,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A13,5,False,11:23:09,00:00:07,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A16,6,False,11:23:10,00:00:01,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A11,7,False,11:37:09,00:13:59,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A25,8,False,12:15:53,00:38:44,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W1,9,False,12:18:49,00:02:56,walkin,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A21,10,False,12:28:36,00:09:47,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A4,11,False,12:35:59,00:07:23,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A14,12,False,12:36:01,00:00:02,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A20,13,False,12:49:42,00:13:41,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A17,14,False,12:58:46,00:09:04,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A26,15,False,13:00:24,00:01:38,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A6,16,False,13:00:36,00:00:12,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A22,17,False,13:21:48,00:21:12,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A27,18,False,13:28:17,00:06:29,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A28,19,False,13:28:43,00:00:26,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A24,20,False,13:51:12,00:22:29,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A43,21,False,13:51:16,00:00:04,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A23,22,False,13:51:20,00:00:04,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A32,23,True,15:34:01,01:42:41,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A34,24,False,15:34:03,00:00:02,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A37,25,False,15:34:05,00:00:02,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A36,26,False,15:34:09,00:00:04,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A38,27,False,15:34:27,00:00:18,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A39,27,False,15:34:27,00:00:00,advance,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A42,29,False,15:52:18,00:17:51,advance,00:13:20.500000
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,0,False,09:53:45,00:00:00,walkin,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A3,1,False,10:08:59,00:15:14,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A4,2,False,10:09:04,00:00:05,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A6,3,False,10:09:09,00:00:05,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A12,4,False,10:09:38,00:00:29,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A1,5,False,10:40:54,00:31:16,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A17,6,False,10:43:40,00:02:46,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A21,7,False,10:47:04,00:03:24,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A14,8,False,10:55:48,00:08:44,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A5,9,False,11:13:47,00:17:59,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A16,10,False,11:22:18,00:08:31,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A22,11,False,12:11:19,00:49:01,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A8,12,False,12:19:47,00:08:28,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A13,13,False,12:23:39,00:03:52,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A18,14,False,12:34:45,00:11:06,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A19,15,False,12:34:46,00:00:01,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A23,16,False,12:47:59,00:13:13,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A24,17,False,12:53:24,00:05:25,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A25,18,False,13:35:17,00:41:53,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A20,19,False,13:49:45,00:14:28,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A26,20,False,13:49:51,00:00:06,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,21,False,14:40:55,00:51:04,walkin,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A43,22,True,16:09:09,01:28:14,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A28,23,False,16:09:11,00:00:02,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A23,24,False,16:09:20,00:00:09,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A24,24,False,16:09:20,00:00:00,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A25,26,False,16:09:25,00:00:05,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A26,27,False,16:09:26,00:00:01,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A20,28,False,16:09:28,00:00:02,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A35,29,False,16:09:35,00:00:07,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A4,30,False,16:09:45,00:00:10,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A3,31,False,16:09:49,00:00:04,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A6,32,False,16:09:51,00:00:02,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A1,33,False,16:09:53,00:00:02,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A10,34,False,16:09:57,00:00:04,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A17,35,False,16:10:01,00:00:04,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A21,36,False,16:10:03,00:00:02,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A5,37,False,16:10:10,00:00:07,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A14,38,False,16:10:11,00:00:01,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A16,39,False,16:10:16,00:00:05,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A22,40,False,16:10:19,00:00:03,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A8,41,False,16:10:22,00:00:03,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A12,42,False,16:10:25,00:00:03,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A13,43,False,16:10:29,00:00:04,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A18,44,False,16:10:34,00:00:05,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A19,45,False,16:10:34,00:00:00,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,46,False,16:35:16,00:24:42,walkin,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A23,47,False,16:37:32,00:02:16,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A24,48,False,16:37:35,00:00:03,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A25,49,False,16:37:38,00:00:03,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A26,49,False,16:37:38,00:00:00,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A20,51,False,16:37:42,00:00:04,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A35,52,False,16:37:46,00:00:04,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A28,53,False,16:37:52,00:00:06,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A43,54,False,16:37:56,00:00:04,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A4,55,False,16:38:05,00:00:09,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A3,56,False,16:38:08,00:00:03,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A6,57,False,16:38:10,00:00:02,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A1,58,False,16:38:11,00:00:01,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A10,59,False,16:38:15,00:00:04,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A17,60,False,16:38:17,00:00:02,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A21,61,False,16:38:19,00:00:02,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A14,62,False,16:38:22,00:00:03,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A5,63,False,16:38:24,00:00:02,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A16,64,False,16:38:28,00:00:04,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A22,65,False,16:38:29,00:00:01,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A8,66,False,16:38:32,00:00:03,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A12,67,False,16:38:33,00:00:01,advance,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A13,68,False,16:38:38,00:00:05,advance,00:05:42.169014084
